time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770045440,12,17210.879999999997,,0.1328125,99,0
443770045696,11,17210.879999999997,,0.0234375,100,0
443770045952,11,17210.879999999997,,0.01953125,100,0
443770046208,11,17210.879999999997,,0.02734375,97,0
443770046464,11,18671.68,,0.0234375,95,0
443770046720,12,18671.68,,0.03125,93,0
443770046976,12,18671.68,,0.015625,94,0
443770047232,12,18671.68,,0.0,98,0
443770047488,12,18671.68,,0.01953125,99,0
443770047744,12,18671.68,,0.015625,98,0
443770048000,12,16440.64,,0.0234375,97,0
443770048256,12,16440.64,,0.03515625,97,0
443770048512,12,16440.64,,0.03125,97,0
443770048768,12,17277.28,,0.01953125,99,0
443770049024,12,17277.28,,0.01953125,99,0
443770049280,12,17277.28,,0.0,99,0
443770049536,11,17277.28,,0.0,99,0
443770049792,11,17277.28,,0.05078125,99,0
443770050048,11,17277.28,,0.01953125,98,0
443770050304,12,17277.28,,0.0,96,0
443770050560,12,17277.28,,0.0,94,0
443770050816,12,17277.28,,0.0,94,0
443770051072,11,17277.28,,0.015625,96,0
443770051328,11,17277.28,,0.01953125,97,0
443770051584,11,17277.28,,0.0,97,0
443770051840,11,14329.119999999999,,0.015625,95,0
443770052096,11,14329.119999999999,,0.0234375,95,0
443770052352,10,14329.119999999999,,0.03125,96,0
443770052608,10,14329.119999999999,,0.18359375,98,0
443770052864,10,14329.119999999999,,0.1328125,101,0
443770053120,10,14329.119999999999,,0.21875,102,0
443770053376,10,14329.119999999999,,0.09765625,104,0
443770053632,10,14329.119999999999,,0.0703125,105,0
443770053888,10,14329.119999999999,,0.046875,105,0
443770054144,10,13386.24,,0.0,105,0
443770054400,10,13386.24,,0.015625,105,0
443770054656,9,13386.24,,0.015625,107,0
443770054912,9,13386.24,,0.015625,107,0
443770055168,9,13386.24,,0.015625,108,0
443770055424,9,13386.24,,0.1015625,109,0
443770055680,9,13386.24,,0.0546875,108,0
443770055936,9,13386.24,,0.12109375,108,0
443770056192,9,12509.76,,0.08203125,108,0
443770056448,9,12509.76,,0.0234375,108,0
443770056704,9,12509.76,,0.015625,108,0
443770056960,9,12509.76,,0.0546875,107,0
443770057216,9,12509.76,,0.09765625,107,0
443770057472,9,12908.16,,0.06640625,104,0
443770057728,9,12908.16,,0.01953125,102,0
443770057984,9,12908.16,,0.0390625,101,0
443770058240,9,12908.16,,0.02734375,101,0
443770058496,9,12908.16,,0.015625,101,0
443770058752,9,12908.16,,0.0,100,0
443770059008,9,10995.84,,0.015625,97,0
443770059264,8,10995.84,,0.015625,92,0
443770059520,8,10995.84,,0.06640625,91,0
443770059776,8,10995.84,,0.0625,91,0
443770060032,8,10995.84,,0.0,93,0
443770060288,8,12005.119999999999,,0.0625,92,0
443770060544,8,12005.119999999999,,0.10546875,92,0
443770060800,8,12005.119999999999,,0.0703125,94,0
443770061056,9,12005.119999999999,,0.0703125,96,0
443770061312,9,12005.119999999999,,0.1015625,95,0
443770061568,8,11155.199999999999,,0.046875,96,0
443770061824,8,11155.199999999999,,0.01953125,98,0
443770062080,8,11155.199999999999,,0.0234375,98,0
443770062336,8,11155.199999999999,,0.03515625,97,0
443770062592,8,11155.199999999999,,0.09375,96,0
443770062848,8,14196.32,,0.10546875,97,0
443770063104,9,14196.32,,0.09765625,97,0
443770063360,9,14196.32,,0.08984375,96,0
443770063616,10,14196.32,,0.125,96,0
443770063872,10,14196.32,,0.09765625,97,0
443770064128,10,14196.32,,0.12109375,100,0
443770064384,9,14196.32,,0.19140625,101,0
443770064640,9,14196.32,,0.08203125,101,0
443770064896,9,14196.32,,0.09375,103,0
443770065152,10,14966.56,,0.046875,103,0
443770065408,10,14966.56,,0.0703125,106,0
443770065664,10,14966.56,,0.07421875,110,0
443770065920,10,14966.56,,0.1875,113,0
443770066176,10,16560.16,,0.07421875,115,0
443770066432,10,16560.16,,0.13671875,116,0
443770066688,11,16560.16,,0.09765625,117,0
443770066944,11,16560.16,,0.07421875,117,0
443770067200,11,16560.16,,0.06640625,118,0
443770067456,11,16560.16,,0.08984375,118,0
443770067712,11,16560.16,,0.09765625,117,0
443770067968,11,16560.16,,0.171875,116,0
443770068224,11,15046.24,,0.10546875,114,0
443770068480,10,15046.24,,0.10546875,113,0
443770068736,10,15046.24,,0.203125,113,0
443770068992,10,15046.24,,0.109375,114,0
443770069248,10,15046.24,,0.03125,114,0
443770069504,10,15046.24,,0.03125,114,0
443770069760,10,17609.28,,0.13671875,112,0
443770070016,10,17609.28,,0.1171875,112,0
443770070272,10,17609.28,,0.03125,111,0
443770070528,10,17609.28,,0.0234375,110,0
443770070784,10,17609.28,,0.02734375,110,0
443770071040,10,17609.28,,0.0234375,111,0
443770071296,10,17609.28,,0.015625,111,0
443770071552,10,17609.28,,0.02734375,110,0
443770071808,10,17609.28,,0.078125,109,0
443770072064,10,17609.28,,0.0625,105,0
443770072320,10,17476.48,,0.125,104,0
443770072576,9,17476.48,,0.08984375,103,0
443770072832,9,17476.48,,0.05859375,102,0
443770073088,9,17476.48,,0.140625,102,0
443770073344,9,17476.48,,0.0546875,102,0
443770073600,9,17476.48,,0.02734375,102,0
443770073856,9,17715.52,,0.03515625,98,0
443770074112,9,17715.52,,0.046875,96,0
443770074368,9,17715.52,,0.10546875,95,0
443770074624,8,17715.52,,0.08984375,95,0
443770074880,8,17715.52,,0.05859375,96,0
443770075136,8,17715.52,,0.06640625,96,0
443770075392,9,17715.52,,0.01953125,99,0
443770075648,9,17715.52,,0.015625,100,0
443770075904,9,17715.52,,0.01953125,99,0
443770076160,8,16015.679999999998,,0.03515625,100,0
443770076416,8,16015.679999999998,,0.09375,102,0
443770076672,8,16015.679999999998,,0.06640625,105,0
443770076928,8,16015.679999999998,,0.0546875,107,0
443770077184,8,16015.679999999998,,0.09375,110,0
443770077440,8,16799.2,,0.09765625,111,0
443770077696,8,16799.2,,0.1015625,111,0
443770077952,8,16799.2,,0.0625,111,0
443770078208,9,16799.2,,0.07421875,112,0
443770078464,9,16799.2,,0.0859375,114,0
443770078720,9,15962.56,,0.046875,115,0
443770078976,8,15962.56,,0.109375,116,0
443770079232,8,15962.56,,0.09375,116,0
443770079488,8,15962.56,,0.04296875,117,0
443770079744,8,15962.56,,0.015625,117,0
443770080000,8,15962.56,,0.03125,117,0
443770080256,9,16666.399999999998,,0.02734375,116,0
443770080512,9,16666.399999999998,,0.01953125,115,0
443770080768,9,16666.399999999998,,0.07421875,115,0
443770081024,9,16666.399999999998,,0.046875,115,0
443770081280,9,16666.399999999998,,0.01953125,114,0
443770081536,9,16666.399999999998,,0.03125,114,0
443770081792,9,16666.399999999998,,0.06640625,114,0
443770082048,9,16666.399999999998,,0.03515625,114,0
443770082304,9,14528.32,,0.046875,114,0
443770082560,9,14528.32,,0.01953125,114,0
443770082816,9,14528.32,,0.01953125,114,0
443770083072,9,14262.72,,0.01953125,111,0
443770083328,9,14262.72,,0.015625,107,0
443770083584,10,14395.519999999999,,0.015625,105,0
443770083840,11,14395.519999999999,,0.01953125,103,0
443770084096,11,15590.72,,0.03515625,103,0
443770084352,12,15590.72,,0.04296875,103,0
443770084608,13,15590.72,,0.03515625,101,0
443770084864,14,15590.72,,0.0234375,101,0
443770085120,14,15590.72,,0.01953125,100,0
443770085376,14,15590.72,,0.02734375,99,0
443770085632,13,15590.72,,0.01953125,101,0
443770085888,13,14780.64,,0.05078125,106,0
443770086144,13,14780.64,,0.1484375,109,0
443770086400,13,14780.64,,0.14453125,110,0
443770086656,12,14780.64,3.0,0.01953125,110,0
443770086912,13,15829.759999999998,,0.015625,110,0
443770087168,13,15829.759999999998,,0.015625,110,0
443770087424,13,15829.759999999998,,0.015625,110,0
443770087680,13,15829.759999999998,,0.015625,110,0
443770087936,13,14953.279999999999,,0.0,112,0
443770088192,14,14953.279999999999,,0.015625,112,0
443770088448,14,14953.279999999999,,0.0,110,0
443770088704,14,14953.279999999999,,0.0,106,0
443770088960,14,16254.72,,0.0,104,0
443770089216,15,16254.72,,0.015625,100,0
443770089472,16,16254.72,,0.015625,97,0
443770089728,17,14727.519999999999,,0.0,95,0
443770089984,16,14727.519999999999,,0.015625,90,0
443770090240,16,14727.519999999999,,0.015625,89,0
443770090496,16,14727.519999999999,,0.0,89,0
443770090752,16,14727.519999999999,,0.015625,91,0
443770091008,16,13280.0,,0.01953125,93,0
443770091264,15,13280.0,,0.01953125,96,0
443770091520,15,13280.0,,0.01953125,98,0
443770091776,14,13280.0,,0.0234375,101,0
443770092032,14,12841.76,,0.03515625,105,0
443770092288,14,12841.76,5.0,0.16015625,108,0
443770092544,14,15829.759999999998,,0.0546875,111,0
443770092800,15,15829.759999999998,,0.0546875,113,0
443770093056,16,15829.759999999998,,0.15234375,115,0
443770093312,16,15829.759999999998,,0.046875,117,0
443770093568,16,15829.759999999998,,0.046875,118,0
443770093824,16,15829.759999999998,,0.05859375,118,0
443770094080,16,15829.759999999998,,0.07421875,118,0
443770094336,16,13811.199999999999,,0.015625,116,0
443770094592,15,13811.199999999999,,0.01953125,115,0
443770094848,14,13811.199999999999,,0.0234375,113,0
443770095104,14,15378.24,,0.09375,111,0
443770095360,15,15378.24,,0.078125,110,0
443770095616,15,15378.24,,0.15234375,109,0
443770095872,15,15378.24,,0.1015625,109,0
443770096128,15,15378.24,,0.1171875,109,0
443770096384,15,15378.24,,0.13671875,110,0
443770096640,15,15497.759999999998,,0.109375,111,0
443770096896,14,15497.759999999998,,0.07421875,113,0
443770097152,14,15497.759999999998,,0.16796875,114,0
443770097408,13,15497.759999999998,,0.10546875,116,0
443770097664,13,15497.759999999998,,0.0390625,117,0
443770097920,13,15497.759999999998,,0.0234375,118,0
443770098176,14,15497.759999999998,,0.0390625,118,0
443770098432,13,16214.88,,0.0,117,0
443770098688,13,16214.88,,0.0234375,116,0
443770098944,13,16214.88,,0.07421875,115,0
443770099200,12,16214.88,,0.12109375,115,0
443770099456,12,16214.88,,0.05859375,115,0
443770099712,12,16214.88,,0.08203125,115,0
443770099968,13,16214.88,,0.2734375,115,0
443770100224,12,16546.88,,0.203125,114,0
443770100480,12,16546.88,,0.1484375,114,0
443770100736,12,16546.88,,0.046875,115,0
443770100992,11,16546.88,,0.13671875,114,0
443770101248,11,17104.64,,0.10546875,113,0
443770101504,11,17104.64,,0.1796875,112,0
443770101760,12,17104.64,,0.1875,111,0
443770102016,11,15457.92,,0.15234375,110,0
443770102272,11,15457.92,,0.01953125,110,0
443770102528,11,15457.92,,0.04296875,110,0
443770102784,11,15457.92,,0.09375,110,0
443770103040,11,16799.2,,0.03515625,111,0
443770103296,12,16799.2,,0.03125,111,0
443770103552,12,16799.2,,0.140625,112,0
443770103808,12,16799.2,,0.1015625,114,0
443770104064,12,16799.2,,0.1328125,114,0
443770104320,12,16799.2,,0.0625,115,0
443770104576,12,16799.2,,0.10546875,116,0
443770104832,12,16799.2,,0.0703125,116,0
443770105088,12,16799.2,,0.03125,117,0
443770105344,12,16520.32,,0.0859375,118,0
443770105600,11,16520.32,,0.05859375,119,0
443770105856,11,16520.32,,0.10546875,119,0
443770106112,10,16520.32,,0.16796875,119,0
443770106368,10,16520.32,,0.2890625,119,0
443770106624,10,16520.32,,0.14453125,119,0
443770106880,11,16520.32,,0.0625,119,0
443770107136,11,16520.32,,0.13671875,117,0
443770107392,10,16892.16,,0.046875,114,0
443770107648,10,16892.16,,0.11328125,113,0
443770107904,10,16892.16,,0.0546875,112,0
443770108160,10,16892.16,,0.03515625,111,0
443770108416,10,17011.68,,0.02734375,110,0
443770108672,10,17011.68,,0.06640625,109,0
443770108928,10,17011.68,,0.0546875,108,0
443770109184,11,17011.68,,0.08203125,108,0
443770109440,11,17529.6,,0.12890625,108,0
443770109696,11,17529.6,,0.05078125,110,0
443770109952,12,17529.6,,0.046875,110,0
443770110208,12,17529.6,,0.03515625,111,0
443770110464,12,17529.6,,0.1015625,112,0
443770110720,12,18538.879999999997,,0.06640625,113,0
443770110976,11,18538.879999999997,,0.125,113,0
443770111232,11,18538.879999999997,,0.078125,113,0
443770111488,11,18538.879999999997,,0.12109375,112,0
443770111744,11,18538.879999999997,,0.1171875,111,0
443770112000,11,18538.879999999997,,0.01953125,111,0
443770112256,11,18538.879999999997,,0.015625,111,0
443770112512,11,18538.879999999997,,0.01953125,110,0
443770112768,11,18538.879999999997,,0.0546875,110,0
443770113024,11,18538.879999999997,,0.07421875,110,0
443770113280,11,18538.879999999997,,0.0546875,111,0
443770113536,11,17091.36,,0.09375,109,0
443770113792,10,17091.36,,0.0859375,108,0
443770114048,9,17091.36,,0.15625,108,0
443770114304,9,17091.36,,0.12890625,108,0
443770114560,9,17091.36,,0.234375,108,0
443770114816,9,16639.84,,0.2421875,107,0
443770115072,9,16639.84,,0.1796875,106,0
443770115328,9,16639.84,,0.109375,104,0
443770115584,9,16639.84,,0.109375,104,0
443770115840,9,16639.84,,0.0546875,104,0
443770116096,9,16639.84,,0.109375,108,0
443770116352,9,16639.84,,0.15234375,109,0
443770116608,9,16639.84,,0.08203125,110,0
443770116864,9,16639.84,,0.0703125,111,0
443770117120,9,15325.119999999999,,0.05859375,112,0
443770117376,9,15325.119999999999,,0.04296875,112,0
443770117632,9,15325.119999999999,,0.046875,113,0
443770117888,9,15325.119999999999,,0.09375,114,0
443770118144,9,15019.679999999998,,0.078125,115,0
443770118400,9,15019.679999999998,,0.0625,115,0
443770118656,10,15019.679999999998,,0.0546875,115,0
443770118912,10,15019.679999999998,,0.06640625,114,0
443770119168,10,15285.279999999999,,0.07421875,114,0
443770119424,10,15285.279999999999,,0.19140625,113,0
443770119680,10,15285.279999999999,,0.17578125,116,0
443770119936,10,15285.279999999999,,0.0703125,117,0
443770120192,10,16653.12,,0.10546875,117,0
443770120448,10,16653.12,,0.06640625,116,0
443770120704,10,16653.12,,0.0234375,115,0
443770120960,10,16653.12,,0.015625,113,0
443770121216,10,16653.12,,0.01953125,112,0
443770121472,10,16653.12,,0.02734375,112,0
443770121728,10,16653.12,,0.01953125,110,0
443770121984,10,16653.12,,0.09765625,108,0
443770122240,10,16653.12,,0.08203125,107,0
443770122496,10,16653.12,,0.0546875,104,0
443770122752,10,16653.12,,0.07421875,103,0
443770123008,10,14236.16,,0.0859375,103,0
443770123264,9,14236.16,,0.0546875,103,0
443770123520,9,14236.16,,0.125,103,0
443770123776,8,14236.16,,0.07421875,103,0
443770124032,8,14236.16,,0.05078125,104,0
443770124288,9,14382.24,,0.08203125,105,0
443770124544,9,14382.24,,0.08984375,106,0
443770124800,10,14382.24,,0.08984375,107,0
443770125056,10,14700.96,,0.05859375,106,0
443770125312,10,14700.96,,0.12890625,105,0
443770125568,10,14700.96,,0.1328125,105,0
443770125824,10,14700.96,,0.12109375,105,0
443770126080,10,14700.96,,0.109375,106,0
443770126336,10,16161.759999999998,,0.0625,107,0
443770126592,11,16161.759999999998,,0.01953125,106,0
443770126848,11,16161.759999999998,,0.01953125,106,0
443770127104,12,16161.759999999998,,0.01953125,104,0
443770127360,12,16161.759999999998,,0.015625,104,0
443770127616,11,16254.72,,0.01953125,104,0
443770127872,11,16254.72,,0.03125,104,0
443770128128,11,16254.72,,0.08203125,106,0
443770128384,11,16254.72,,0.0546875,105,0
443770128640,11,16082.08,,0.05078125,103,0
443770128896,11,16082.08,,0.0625,102,0
443770129152,11,16082.08,,0.13671875,101,0
443770129408,11,16082.08,,0.05859375,100,0
443770129664,11,13957.279999999999,,0.0390625,100,0
443770129920,11,13957.279999999999,,0.04296875,100,0
443770130176,11,13957.279999999999,,0.05078125,101,0
443770130432,12,13957.279999999999,,0.0546875,101,0
443770130688,12,15896.16,,0.0234375,101,0
443770130944,13,15896.16,,0.01953125,102,0
443770131200,14,15896.16,,0.015625,103,0
443770131456,14,16334.4,,0.01953125,103,0
443770131712,15,16334.4,,0.03125,103,0
443770131968,15,16334.4,,0.03125,102,0
443770132224,15,16334.4,,0.03125,103,0
443770132480,14,15763.359999999999,,0.04296875,104,0
443770132736,14,15763.359999999999,,0.07421875,105,0
443770132992,14,15763.359999999999,,0.0859375,105,0
443770133248,15,15364.96,,0.11328125,106,0
443770133504,15,15364.96,,0.125,106,0
443770133760,15,15364.96,,0.15625,107,0
443770134016,15,15364.96,,0.0390625,108,0
443770134272,15,15364.96,,0.015625,110,0
443770134528,15,15364.96,,0.01953125,110,0
443770134784,15,16573.44,,0.09765625,109,0
443770135040,15,16573.44,,0.0625,107,0
443770135296,15,16573.44,,0.15234375,107,0
443770135552,15,16573.44,,0.08984375,107,0
443770135808,15,16573.44,,0.04296875,107,0
443770136064,15,16573.44,,0.078125,107,0
443770136320,15,15139.199999999999,,0.08203125,106,0
443770136576,14,15139.199999999999,,0.0390625,105,0
443770136832,14,15139.199999999999,,0.171875,104,0
443770137088,14,15139.199999999999,,0.10546875,107,0
443770137344,14,15139.199999999999,,0.0625,109,0
443770137600,14,15139.199999999999,,0.03515625,109,0
443770137856,14,15139.199999999999,,0.02734375,109,0
443770138112,14,15179.039999999999,,0.078125,109,0
443770138368,13,15179.039999999999,,0.02734375,108,0
443770138624,13,15179.039999999999,,0.0234375,108,0
443770138880,12,15179.039999999999,,0.0625,108,0
443770139136,12,15179.039999999999,,0.078125,108,0
443770139392,12,15165.759999999998,,0.09375,107,0
443770139648,12,15165.759999999998,,0.0234375,105,0
443770139904,12,15165.759999999998,,0.03125,104,0
443770140160,12,15165.759999999998,,0.078125,102,0
443770140416,12,15165.759999999998,,0.09375,101,0
443770140672,12,15165.759999999998,,0.08984375,101,0
443770140928,12,15165.759999999998,,0.1171875,101,0
443770141184,12,15165.759999999998,,0.1328125,101,0
443770141440,12,15165.759999999998,,0.16796875,102,0
443770141696,12,15165.759999999998,,0.1796875,102,0
443770141952,12,15165.759999999998,,0.109375,103,0
443770142208,12,15165.759999999998,,0.12890625,104,0
443770142464,12,12509.76,,0.16796875,105,0
443770142720,11,12509.76,,0.19140625,104,0
443770142976,10,12509.76,,0.17578125,104,0
443770143232,9,12509.76,,0.18359375,104,0
443770143488,9,12562.88,,0.09765625,103,0
443770143744,9,12562.88,,0.09375,100,0
443770144000,10,12562.88,,0.08984375,99,0
443770144256,10,12562.88,,0.0859375,98,0
443770144512,10,12894.88,,0.09765625,97,0
443770144768,9,12894.88,,0.09765625,97,0
443770145024,9,12894.88,,0.1875,98,0
443770145280,9,12894.88,,0.171875,101,0
443770145536,10,13094.08,,0.125,103,0
443770145792,10,13094.08,,0.12109375,103,0
443770146048,10,13094.08,,0.04296875,103,0
443770146304,10,13094.08,,0.07421875,104,0
443770146560,10,13094.08,,0.03515625,104,0
443770146816,10,13372.96,,0.03515625,104,0
443770147072,10,13372.96,,0.02734375,103,0
443770147328,10,13372.96,,0.01953125,103,0
443770147584,10,14129.92,,0.04296875,102,0
443770147840,11,14129.92,,0.015625,101,0
443770148096,11,14129.92,,0.0234375,100,0
443770148352,11,14129.92,,0.0,101,0
443770148608,11,14129.92,,0.01953125,101,0
443770148864,11,14129.92,,0.015625,100,0
443770149120,11,14129.92,,0.0,99,0
443770149376,11,14129.92,,0.0,99,0
443770149632,11,14129.92,,0.0,98,0
443770149888,11,14129.92,,0.0,96,0
443770150144,11,13147.199999999999,,0.015625,95,0
443770150400,10,13147.199999999999,,0.02734375,94,0
443770150656,10,13147.199999999999,,0.015625,94,0
443770150912,10,13147.199999999999,,0.015625,94,0
443770151168,10,13147.199999999999,,0.0,94,0
443770151424,10,13147.199999999999,,0.015625,95,0
443770151680,10,13147.199999999999,,0.0625,96,0
443770151936,10,13147.199999999999,,0.0234375,96,0
443770152192,10,13147.199999999999,,0.05078125,97,0
443770152448,10,14342.4,,0.015625,97,0
443770152704,10,14342.4,,0.0,97,0
443770152960,11,14342.4,,0.0,97,0
443770153216,11,14342.4,,0.0,97,0
443770153472,11,13612.0,,0.015625,96,0
443770153728,11,13612.0,,0.0,96,0
443770153984,11,13612.0,,0.0,97,0
443770154240,11,13612.0,,0.015625,98,0
443770154496,11,13612.0,,0.01953125,98,0
443770154752,11,13612.0,,0.0,98,0
443770155008,11,13612.0,,0.0,95,0
443770155264,11,13612.0,,0.015625,92,0
443770155520,11,13612.0,,0.0,89,0
443770155776,10,11965.279999999999,,0.0234375,87,0
443770156032,10,11965.279999999999,,0.0,87,0
443770156288,9,11965.279999999999,,0.0,86,0
443770156544,9,10424.8,,0.02734375,86,0
443770156800,9,10424.8,,0.02734375,86,0
443770157056,9,10424.8,,0.01953125,85,0
443770157312,10,10424.8,,0.015625,85,0
443770157568,10,10517.76,,0.015625,83,0
443770157824,10,10517.76,,0.0,82,0
443770158080,10,10517.76,,0.0,83,0
443770158336,10,10517.76,,0.015625,85,0
443770158592,10,9455.359999999999,,0.015625,86,0
443770158848,10,9455.359999999999,,0.0625,87,0
443770159104,10,9455.359999999999,,0.0,88,0
443770159360,10,9455.359999999999,,0.0,89,0
443770159616,10,10092.8,,0.0,90,0
443770159872,11,10092.8,,0.0,90,0
443770160128,11,10092.8,,0.0,91,0
443770160384,11,10092.8,,0.01953125,92,0
443770160640,12,12815.199999999999,,0.0625,95,0
443770160896,12,12815.199999999999,,0.1171875,97,0
