time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770037760,5,11739.519999999999,,0.0,85,0
443770038016,5,11739.519999999999,,0.0,84,0
443770038272,5,11739.519999999999,,0.0,83,0
443770038528,5,11739.519999999999,,0.0,83,0
443770038784,5,11739.519999999999,,0.0,83,0
443770039040,5,11739.519999999999,,0.0,83,0
443770039296,5,11739.519999999999,,0.0,83,0
443770039552,5,11739.519999999999,,0.0,83,0
443770039808,5,11739.519999999999,,0.0,81,0
443770040064,5,11739.519999999999,,0.0,79,0
443770040320,5,11739.519999999999,,0.0,78,0
443770040576,5,11739.519999999999,,0.0,77,0
443770040832,5,11739.519999999999,,0.0,76,0
443770041088,5,11739.519999999999,,0.09765625,75,0
443770041344,5,11739.519999999999,,0.1875,74,0
443770041600,5,11739.519999999999,,0.16015625,73,0
443770041856,5,11739.519999999999,,0.125,73,0
443770042112,5,11739.519999999999,,0.03515625,71,0
443770042368,5,11739.519999999999,,0.01953125,71,0
443770042624,5,11739.519999999999,,0.05859375,72,0
443770042880,5,11739.519999999999,,0.046875,73,0
443770043136,5,11739.519999999999,,0.07421875,73,0
443770043392,5,11739.519999999999,,0.07421875,74,0
443770043648,5,8472.64,,0.04296875,73,0
443770043904,5,8472.64,,0.078125,74,0
443770044160,5,8472.64,,0.0390625,74,0
443770044416,4,8472.64,,0.125,75,0
443770044672,4,8472.64,,0.171875,76,0
443770044928,4,8472.64,,0.1328125,77,0
443770045184,5,8472.64,,0.078125,79,0
443770045440,5,8472.64,,0.0859375,79,0
443770045696,5,8472.64,,0.05859375,79,0
443770045952,4,8472.64,,0.08203125,79,0
443770046208,4,8472.64,,0.0390625,79,0
443770046464,4,8472.64,,0.05078125,80,0
443770046720,4,8260.16,,0.046875,81,0
443770046976,4,8260.16,,0.02734375,83,0
443770047232,4,8260.16,,0.0703125,84,0
443770047488,4,8260.16,,0.09765625,84,0
443770047744,4,8260.16,,0.03515625,84,0
443770048000,4,8260.16,,0.015625,84,0
443770048256,4,8260.16,,0.01953125,84,0
443770048512,4,8260.16,,0.0234375,85,0
443770048768,4,8260.16,,0.04296875,85,0
443770049024,4,8260.16,,0.08203125,84,0
443770049280,4,8260.16,,0.1171875,83,0
443770049536,4,8260.16,,0.08984375,82,0
443770049792,4,8260.16,,0.1640625,81,0
443770050048,4,8260.16,,0.12109375,80,0
443770050304,4,8260.16,,0.04296875,80,0
443770050560,4,6852.48,,0.01953125,79,0
443770050816,4,6852.48,,0.0234375,80,0
443770051072,4,6852.48,,0.02734375,81,0
443770051328,4,6852.48,,0.05859375,81,0
443770051584,4,6852.48,,0.03125,80,0
443770051840,4,7968.0,,0.0546875,80,0
443770052096,4,7968.0,,0.04296875,80,0
443770052352,4,7968.0,,0.0234375,80,0
443770052608,4,7968.0,,0.05078125,81,0
443770052864,4,7968.0,,0.0234375,82,0
443770053120,4,7968.0,,0.0234375,82,0
443770053376,4,7968.0,,0.015625,82,0
443770053632,4,7968.0,,0.01953125,82,0
443770053888,4,7968.0,,0.015625,81,0
443770054144,4,7968.0,,0.0,80,0
443770054400,4,9840.48,,0.015625,78,0
443770054656,5,9840.48,,0.0703125,77,0
443770054912,5,9840.48,,0.0390625,77,0
443770055168,5,9840.48,,0.05078125,77,0
443770055424,5,9840.48,,0.10546875,77,0
443770055680,5,9840.48,,0.0703125,77,0
443770055936,5,9840.48,,0.01953125,77,0
443770056192,5,9840.48,,0.015625,77,0
443770056448,5,9840.48,,0.0,76,0
443770056704,5,9840.48,,0.0,75,0
443770056960,5,9840.48,,0.0,74,0
443770057216,5,9840.48,,0.0,74,0
443770057472,5,9840.48,,0.0,74,0
443770057728,5,9840.48,,0.0,75,0
443770057984,5,9840.48,,0.0,75,0
443770058240,5,9840.48,,0.0390625,74,0
443770058496,5,10464.64,,0.05859375,74,0
443770058752,5,10464.64,,0.1484375,74,0
443770059008,5,10464.64,,0.1171875,74,0
443770059264,5,10464.64,,0.09375,74,0
443770059520,5,10464.64,,0.13671875,74,0
443770059776,5,10464.64,,0.12109375,75,0
443770060032,5,10464.64,,0.19140625,75,0
443770060288,5,10464.64,,0.14453125,76,0
443770060544,5,10464.64,,0.1328125,76,0
443770060800,5,10464.64,,0.16015625,77,0
443770061056,5,10464.64,,0.1171875,78,0
443770061312,5,10464.64,,0.12109375,80,0
443770061568,5,9296.0,,0.125,81,0
443770061824,4,9296.0,,0.0,82,0
443770062080,4,9296.0,,0.0,81,0
443770062336,4,9296.0,,0.0,80,0
443770062592,4,9296.0,,0.0,80,0
443770062848,4,9296.0,,0.0,78,0
443770063104,4,9296.0,,0.0,77,0
443770063360,4,9296.0,,0.0,77,0
443770063616,4,9296.0,,0.0,76,0
443770063872,4,9296.0,,0.0,76,0
443770064128,4,11274.72,,0.0,75,0
443770064384,5,11274.72,,0.0,74,0
443770064640,5,11274.72,,0.0234375,72,0
443770064896,5,11274.72,,0.08203125,72,0
443770065152,5,11274.72,,0.08984375,71,0
443770065408,5,11274.72,,0.078125,71,0
443770065664,5,11274.72,,0.08984375,71,0
443770065920,5,11274.72,,0.1171875,71,0
443770066176,5,11274.72,,0.11328125,72,0
443770066432,5,11274.72,,0.0546875,74,0
443770066688,5,11274.72,,0.0546875,75,0
443770066944,5,11314.56,,0.06640625,76,0
443770067200,5,11314.56,,0.0859375,77,0
443770067456,5,11314.56,,0.0625,78,0
443770067712,5,11314.56,,0.0625,81,0
443770067968,5,11314.56,,0.03515625,82,0
443770068224,5,11314.56,,0.046875,83,0
443770068480,5,11314.56,,0.02734375,84,0
443770068736,5,11314.56,,0.04296875,84,0
443770068992,5,11314.56,,0.125,83,0
443770069248,5,11314.56,,0.140625,83,0
443770069504,5,11394.24,,0.234375,83,0
443770069760,5,11394.24,,0.15234375,84,0
443770070016,5,11394.24,,0.140625,85,0
443770070272,6,11394.24,,0.02734375,86,0
443770070528,6,11394.24,,0.01953125,87,0
443770070784,6,11394.24,,0.04296875,87,0
443770071040,5,11394.24,,0.09375,87,0
443770071296,5,9322.56,,0.01953125,88,0
443770071552,5,9322.56,,0.0625,88,0
443770071808,5,9322.56,,0.0,88,0
443770072064,5,9322.56,,0.015625,88,0
443770072320,5,9322.56,,0.02734375,88,0
443770072576,5,9322.56,,0.01953125,88,0
443770072832,6,8857.76,,0.0,87,0
443770073088,6,8857.76,,0.015625,87,0
443770073344,6,8857.76,,0.11328125,88,0
443770073600,6,8857.76,,0.015625,88,0
443770073856,6,9654.56,,0.0234375,87,0
443770074112,6,9654.56,,0.0,86,0
443770074368,7,9654.56,,0.0,86,0
443770074624,7,9654.56,,0.0,85,0
443770074880,7,9654.56,,0.0,85,0
443770075136,7,9654.56,,0.0,84,0
443770075392,7,9654.56,,0.0,83,0
443770075648,7,9654.56,,0.0,82,0
443770075904,7,9654.56,,0.0,79,0
443770076160,7,10504.48,,0.0,78,0
443770076416,7,10504.48,,0.0,77,0
443770076672,7,10504.48,,0.0,76,0
443770076928,7,10650.56,,0.01953125,75,0
443770077184,8,10650.56,,0.0859375,74,0
443770077440,9,12974.56,,0.05859375,74,0
443770077696,10,12974.56,,0.05078125,74,0
443770077952,10,12974.56,,0.01953125,74,0
443770078208,11,15032.96,,0.0234375,73,0
443770078464,11,15032.96,,0.01953125,73,0
443770078720,12,15032.96,,0.015625,74,0
443770078976,12,15032.96,,0.0,75,0
443770079232,12,15032.96,,0.0,75,0
443770079488,12,14408.8,,0.0,75,0
443770079744,13,14408.8,,0.0,75,0
443770080000,13,14036.96,,0.0,74,0
443770080256,14,14036.96,,0.01953125,74,0
443770080512,15,14036.96,,0.09375,74,0
443770080768,15,13359.679999999998,,0.0546875,74,0
443770081024,15,13359.679999999998,,0.12890625,74,0
443770081280,16,13359.679999999998,,0.32421875,75,0
443770081536,16,13359.679999999998,,0.13671875,75,0
443770081792,16,24780.48,,0.16796875,75,0
443770082048,17,24780.48,,0.2109375,75,0
443770082304,18,24780.48,,0.140625,75,0
443770082560,19,24780.48,,0.19921875,75,0
443770082816,19,24475.039999999997,,0.12890625,76,0
443770083072,18,24475.039999999997,,0.1796875,77,0
443770083328,18,24475.039999999997,,0.1875,77,0
443770083584,18,24475.039999999997,,0.01953125,77,0
443770083840,18,24475.039999999997,,0.05078125,81,0
443770084096,18,24475.039999999997,,0.19921875,85,0
443770084352,17,24939.84,,0.2109375,89,0
443770084608,16,24939.84,,0.109375,90,0
443770084864,15,24939.84,,0.1171875,93,0
443770085120,15,24939.84,,0.078125,97,0
443770085376,15,24939.84,,0.0546875,100,0
443770085632,15,24939.84,,0.12109375,102,0
443770085888,15,24939.84,,0.1171875,103,0
443770086144,15,22894.719999999998,,0.0625,102,0
443770086400,14,22894.719999999998,,0.06640625,102,0
443770086656,13,22894.719999999998,,0.03515625,102,0
443770086912,13,28233.28,,0.0703125,102,0
443770087168,14,28233.28,,0.08984375,102,0
443770087424,14,30437.76,,0.0703125,102,0
443770087680,14,30437.76,,0.04296875,102,0
443770087936,15,30437.76,,0.0859375,102,0
443770088192,15,30437.76,,0.09765625,102,0
443770088448,14,29494.879999999997,,0.3046875,102,0
443770088704,14,29494.879999999997,,0.30078125,102,0
443770088960,14,29494.879999999997,,0.27734375,102,0
443770089216,14,24886.719999999998,,0.41015625,103,0
443770089472,14,24886.719999999998,,0.32421875,104,0
443770089728,14,24886.719999999998,,0.265625,104,34
443770089984,14,26613.12,,0.30859375,105,69
443770090240,15,26613.12,,0.29296875,106,88
443770090496,15,26613.12,,0.35546875,107,90
443770090752,15,26613.12,,0.1640625,108,90
443770091008,15,26174.879999999997,,0.109375,109,91
443770091264,16,26174.879999999997,,0.0859375,110,77
443770091520,17,32868.0,,0.02734375,110,37
443770091776,19,32868.0,,0.0703125,110,0
443770092032,20,29972.96,,0.0390625,110,0
443770092288,21,29972.96,,0.046875,110,0
443770092544,21,28976.96,,0.05078125,109,0
443770092800,21,28976.96,,0.06640625,109,0
443770093056,21,33093.76,,0.046875,108,0
443770093312,22,33093.76,,0.02734375,107,0
443770093568,24,35962.24,,0.078125,106,0
443770093824,25,35962.24,,0.12890625,105,0
443770094080,26,36852.0,,0.1640625,104,0
443770094336,26,36852.0,,0.0546875,104,0
443770094592,26,36852.0,,0.05078125,104,0
443770094848,26,38764.32,,0.04296875,104,0
443770095104,27,38764.32,,0.0390625,104,0
443770095360,28,37595.68,,0.03515625,103,0
443770095616,29,37595.68,,0.0625,103,0
443770095872,29,38219.84,,0.05078125,101,0
443770096128,28,38219.84,,0.0390625,101,0
443770096384,28,38936.96,,0.0390625,99,0
443770096640,28,38936.96,,0.03515625,99,0
443770096896,27,38936.96,,0.109375,97,0
443770097152,27,36679.36,,0.171875,96,0
443770097408,26,36679.36,,0.359375,96,0
443770097664,26,36679.36,,0.29296875,95,0
443770097920,26,35032.64,,0.234375,95,0
443770098176,25,35032.64,,0.23046875,96,0
443770098432,24,35032.64,,0.2421875,98,0
443770098688,24,33571.84,,0.1953125,99,0
443770098944,23,33571.84,,0.19921875,101,37
443770099200,23,33571.84,,0.1640625,102,64
443770099456,23,33571.84,,0.01953125,103,62
443770099712,23,34780.32,,0.03125,102,31
443770099968,22,34780.32,,0.140625,101,0
443770100224,22,34780.32,,0.125,100,0
443770100480,22,34780.32,,0.05078125,100,0
443770100736,21,32416.48,,0.03515625,99,0
443770100992,20,32416.48,,0.03515625,100,0
443770101248,20,32668.8,,0.03125,100,0
443770101504,19,32668.8,,0.046875,99,0
443770101760,20,32668.8,,0.04296875,98,0
443770102016,20,33146.88,,0.0546875,98,0
443770102272,19,33146.88,,0.03125,98,0
443770102528,19,32429.76,,0.03125,98,0
443770102784,19,32429.76,,0.03515625,97,0
443770103040,20,31593.12,,0.03125,96,0
443770103296,20,31593.12,,0.0546875,95,0
443770103552,21,31593.12,,0.08203125,95,0
443770103808,21,31327.519999999997,,0.01953125,94,0
443770104064,21,31327.519999999997,,0.0234375,94,0
443770104320,21,31327.519999999997,,0.09375,93,0
443770104576,21,31327.519999999997,,0.1484375,93,0
443770104832,21,31327.519999999997,,0.09375,93,0
443770105088,21,30145.6,,0.046875,94,0
443770105344,20,30145.6,,0.0703125,95,0
443770105600,19,30145.6,,0.1015625,96,0
443770105856,19,30145.6,,0.0859375,96,0
443770106112,19,32243.84,,0.03515625,96,0
443770106368,20,32243.84,,0.03515625,96,0
443770106624,20,30703.359999999997,,0.0546875,96,0
443770106880,20,30703.359999999997,,0.12890625,95,0
443770107136,20,29362.079999999998,,0.11328125,94,0
443770107392,21,29362.079999999998,,0.0390625,93,0
443770107648,21,32881.28,,0.109375,92,0
443770107904,21,32881.28,,0.10546875,91,0
443770108160,21,32881.28,,0.046875,91,0
443770108416,21,32881.28,,0.0234375,91,0
443770108672,21,29959.68,,0.046875,91,0
443770108928,20,29959.68,,0.15234375,91,0
443770109184,19,29959.68,,0.16015625,91,0
443770109440,19,33346.08,,0.078125,91,0
443770109696,19,33346.08,,0.02734375,92,0
443770109952,19,33346.08,,0.03515625,92,0
443770110208,20,32429.76,,0.12109375,93,0
443770110464,21,32429.76,,0.125,94,0
443770110720,21,32429.76,,0.0625,94,0
443770110976,22,33107.04,,0.1640625,95,0
443770111232,22,33107.04,,0.21484375,95,0
443770111488,22,33107.04,,0.12890625,96,0
443770111744,22,33890.56,,0.08984375,97,0
443770112000,22,33890.56,,0.22265625,97,0
443770112256,21,33890.56,,0.171875,97,0
443770112512,21,33890.56,,0.203125,98,0
443770112768,21,34156.159999999996,,0.1796875,98,0
443770113024,20,34156.159999999996,,0.2421875,98,0
443770113280,19,38100.32,,0.22265625,98,0
443770113536,19,38100.32,,0.10546875,97,0
443770113792,19,38100.32,,0.1171875,97,0
443770114048,19,38100.32,,0.0703125,97,0
443770114304,19,38100.32,,0.1328125,97,0
443770114560,19,38100.32,,0.15625,97,0
443770114816,19,38100.32,,0.08203125,97,0
443770115072,19,35125.6,,0.1796875,97,0
443770115328,18,35125.6,,0.09765625,97,0
443770115584,17,35125.6,,0.0859375,98,0
443770115840,16,35125.6,,0.015625,98,0
443770116096,16,35125.6,,0.015625,97,0
443770116352,16,30676.8,,0.1171875,97,0
443770116608,16,30676.8,,0.24609375,97,0
443770116864,16,30743.199999999997,,0.21484375,96,0
443770117120,16,30743.199999999997,,0.140625,95,0
443770117376,16,30743.199999999997,,0.203125,94,0
443770117632,16,30743.199999999997,,0.1484375,94,0
443770117888,16,30743.199999999997,,0.1171875,94,0
443770118144,16,30331.519999999997,,0.12109375,93,0
443770118400,16,30331.519999999997,,0.02734375,93,0
443770118656,16,30331.519999999997,,0.015625,93,0
443770118912,17,30052.64,,0.015625,92,0
443770119168,17,30052.64,,0.03125,93,0
443770119424,18,30052.64,,0.05859375,93,0
443770119680,18,24342.239999999998,,0.05078125,92,0
443770119936,17,24342.239999999998,,0.03515625,91,0
443770120192,17,24342.239999999998,,0.0390625,90,0
443770120448,17,27343.52,,0.03515625,89,0
443770120704,19,27343.52,,0.05078125,88,0
443770120960,20,27343.52,,0.09375,87,0
443770121216,21,30291.68,,0.0234375,85,0
443770121472,21,30291.68,,0.0,85,0
443770121728,22,30291.68,,0.01953125,85,0
443770121984,22,29269.12,,0.0,84,0
443770122240,22,29269.12,,0.0,83,0
443770122496,21,26347.52,,0.015625,82,0
443770122752,21,26347.52,,0.0,81,0
443770123008,21,26347.52,,0.0,81,0
443770123264,21,25152.32,,0.015625,78,0
443770123520,21,25152.32,,0.0,76,0
443770123776,21,23797.76,,0.0,75,0
443770124032,21,23797.76,,0.0,74,0
443770124288,21,23797.76,,0.015625,73,0
443770124544,21,22536.16,,0.0,72,0
443770124800,22,22536.16,,0.015625,71,0
443770125056,22,23558.719999999998,,0.0,70,0
443770125312,22,23558.719999999998,,0.015625,69,0
443770125568,23,23558.719999999998,,0.0,70,0
443770125824,23,21580.0,,0.0,69,0
443770126080,23,21580.0,,0.01953125,69,0
443770126336,23,21580.0,,0.015625,70,0
443770126592,23,23439.199999999997,,0.015625,71,0
443770126848,23,23439.199999999997,,0.109375,72,0
443770127104,23,23439.199999999997,,0.1015625,73,0
443770127360,23,22549.44,,0.13671875,75,0
443770127616,23,22549.44,,0.09375,75,0
443770127872,23,24222.719999999998,,0.02734375,76,0
443770128128,23,24222.719999999998,,0.015625,76,0
443770128384,23,24222.719999999998,,0.01953125,77,0
443770128640,23,24063.36,,0.140625,78,0
443770128896,23,24953.12,,0.20703125,80,0
443770129152,24,24953.12,,0.265625,81,0
443770129408,24,24953.12,,0.234375,83,0
443770129664,24,24793.76,,0.1640625,85,0
443770129920,24,24793.76,,0.16015625,86,0
443770130176,24,24793.76,,0.05078125,87,0
443770130432,24,38219.84,,0.02734375,87,0
443770130688,23,38219.84,,0.015625,86,0
443770130944,23,38219.84,,0.015625,86,0
443770131200,23,35537.28,,0.015625,86,0
443770131456,23,35537.28,,0.18359375,85,0
443770131712,22,35537.28,,0.1484375,85,0
443770131968,22,35537.28,,0.1640625,85,0
443770132224,22,35537.28,,0.078125,85,0
443770132480,22,34660.799999999996,,0.1328125,85,0
443770132736,22,34660.799999999996,,0.140625,86,0
443770132992,21,35683.36,,0.05078125,85,0
443770133248,21,35683.36,,0.09765625,86,0
443770133504,21,35683.36,,0.05859375,87,0
443770133760,21,35284.96,,0.015625,88,0
443770134016,21,35284.96,,0.02734375,88,0
443770134272,21,35284.96,,0.21875,90,0
443770134528,21,35284.96,,0.109375,91,0
443770134784,20,39707.2,,0.08203125,91,0
443770135040,19,39707.2,,0.203125,91,0
443770135296,18,39707.2,,0.21875,91,0
443770135552,18,39707.2,,0.1015625,91,0
443770135808,18,39707.2,,0.03125,91,0
443770136064,18,37117.6,,0.06640625,91,0
443770136320,17,37117.6,,0.09375,92,0
443770136576,17,28565.28,,0.1328125,93,0
443770136832,17,28565.28,,0.16015625,93,0
443770137088,18,30995.519999999997,,0.15625,93,0
443770137344,18,30995.519999999997,,0.0859375,93,0
443770137600,19,30995.519999999997,,0.01953125,95,0
443770137856,19,38857.28,,0.01953125,97,0
443770138112,19,38857.28,,0.0234375,97,0
443770138368,19,38857.28,,0.015625,99,0
443770138624,20,38857.28,,0.0,101,0
443770138880,20,38857.28,,0.01953125,104,0
443770139136,19,34939.68,,0.0234375,104,0
443770139392,18,34939.68,,0.0390625,104,0
443770139648,17,36201.28,,0.0625,104,0
443770139904,18,36201.28,,0.046875,104,0
443770140160,18,36201.28,,0.06640625,104,0
443770140416,18,36201.28,,0.04296875,104,0
443770140672,18,36201.28,,0.13671875,104,0
443770140928,18,29202.719999999998,,0.0703125,104,0
443770141184,18,29202.719999999998,,0.15625,104,0
443770141440,18,33253.119999999995,,0.03515625,102,0
443770141696,19,33253.119999999995,,0.015625,101,0
443770141952,20,33253.119999999995,,0.01953125,96,0
443770142208,20,34620.96,,0.09765625,94,0
443770142464,20,34620.96,,0.19921875,92,0
443770142720,19,34620.96,,0.1640625,89,0
443770142976,19,34620.96,,0.1953125,89,0
443770143232,19,38671.36,,0.078125,89,0
443770143488,18,38671.36,,0.1328125,89,0
443770143744,17,38671.36,,0.1484375,89,0
443770144000,17,32217.28,,0.08984375,89,0
443770144256,17,32217.28,,0.0546875,90,0
443770144512,17,32217.28,,0.05078125,92,0
443770144768,18,36095.04,,0.07421875,96,0
443770145024,18,36095.04,,0.12109375,98,0
443770145280,19,36931.68,,0.12890625,100,0
443770145536,19,36931.68,,0.125,100,0
443770145792,19,36931.68,,0.01953125,100,0
443770146048,19,37237.119999999995,,0.02734375,100,0
443770146304,20,37237.119999999995,,0.04296875,100,0
443770146560,20,37237.119999999995,,0.0703125,99,0
443770146816,21,37237.119999999995,,0.01953125,97,0
443770147072,20,32575.84,,0.015625,96,0
443770147328,20,32575.84,,0.109375,95,0
443770147584,20,31593.12,,0.0859375,95,0
443770147840,20,31593.12,,0.0234375,94,0
443770148096,20,31593.12,,0.05859375,93,0
443770148352,20,25749.92,,0.02734375,93,0
443770148608,21,25749.92,,0.05859375,93,0
443770148864,21,29308.96,,0.04296875,93,0
443770149120,22,29308.96,,0.08203125,94,0
443770149376,22,29308.96,,0.140625,95,0
443770149632,22,29308.96,,0.15234375,97,0
443770149888,22,29255.84,,0.19140625,97,0
443770150144,21,29255.84,,0.015625,95,0
443770150400,20,29255.84,,0.05078125,94,0
443770150656,20,28618.399999999998,,0.09765625,94,0
443770150912,20,28618.399999999998,,0.1484375,94,0
443770151168,20,28618.399999999998,,0.0859375,95,0
443770151424,20,30278.399999999998,,0.03125,95,0
443770151680,20,30278.399999999998,,0.01953125,95,0
443770151936,20,33917.119999999995,,0.02734375,94,0
443770152192,21,33917.119999999995,,0.0859375,92,0
443770152448,21,33917.119999999995,,0.07421875,91,0
443770152704,21,33917.119999999995,,0.08984375,91,0
443770152960,21,33917.119999999995,,0.109375,93,0
443770153216,21,32642.239999999998,,0.06640625,94,0
443770153472,20,32642.239999999998,,0.06640625,95,0
443770153728,19,32642.239999999998,,0.0703125,95,0
443770153984,19,32642.239999999998,,0.13671875,96,0
443770154240,19,32642.239999999998,,0.16796875,97,0
443770154496,19,32642.239999999998,,0.2734375,97,0
443770154752,19,32642.239999999998,,0.09765625,97,0
443770155008,18,32708.64,,0.2265625,97,0
443770155264,17,32708.64,,0.25,96,0
443770155520,16,32708.64,,0.171875,97,0
443770155776,15,31805.6,,0.12109375,98,0
443770156032,15,31805.6,,0.0546875,100,0
443770156288,15,31805.6,,0.11328125,101,0
443770156544,16,29030.079999999998,,0.23046875,101,0
443770156800,16,29030.079999999998,,0.1796875,101,0
443770157056,16,31991.519999999997,,0.11328125,101,0
443770157312,16,31991.519999999997,,0.078125,101,0
443770157568,17,31991.519999999997,,0.03125,104,0
443770157824,17,31991.519999999997,,0.0390625,106,0
443770158080,16,31473.6,,0.03125,108,0
443770158336,16,31473.6,,0.0390625,110,0
443770158592,16,31473.6,,0.015625,113,0
443770158848,16,31473.6,,0.02734375,115,0
443770159104,16,28804.32,,0.0390625,116,0
443770159360,15,28804.32,,0.046875,116,0
443770159616,15,28804.32,,0.0625,116,0
443770159872,15,28804.32,,0.07421875,116,0
443770160128,15,29999.519999999997,,0.04296875,115,0
443770160384,15,29999.519999999997,,0.07421875,114,0
443770160640,16,31845.44,,0.0625,113,0
443770160896,17,31845.44,,0.15234375,112,0
443770161152,19,31845.44,,0.19140625,111,0
443770161408,19,33000.799999999996,,0.07421875,111,0
443770161664,19,33000.799999999996,,0.02734375,110,0
443770161920,20,36852.0,,0.01953125,109,0
443770162176,20,36852.0,,0.0234375,109,0
