time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770053632,21,15192.32,,0.015625,103,0
443770053888,21,16878.879999999997,,0.08203125,103,0
443770054144,22,16878.879999999997,,0.08203125,103,0
443770054400,23,16878.879999999997,,0.08984375,102,0
443770054656,23,16878.879999999997,,0.1015625,100,0
443770054912,22,16878.879999999997,,0.0390625,100,0
443770055168,21,16878.879999999997,,0.11328125,95,0
443770055424,21,16878.879999999997,,0.21875,93,0
443770055680,20,16878.879999999997,,0.08203125,92,0
443770055936,20,16878.879999999997,,0.1328125,92,0
443770056192,20,16878.879999999997,,0.28125,94,0
443770056448,20,14661.119999999999,,0.31640625,94,0
443770056704,19,14661.119999999999,,0.296875,95,0
443770056960,18,20198.879999999997,3.0,0.08984375,95,0
443770057216,19,20198.879999999997,,0.0625,95,0
443770057472,20,19468.48,,0.1171875,94,0
443770057728,20,19468.48,,0.1015625,95,0
443770057984,20,21048.8,,0.04296875,96,0
443770058240,20,21048.8,,0.01953125,97,0
443770058496,20,22761.92,,0.0234375,97,0
443770058752,21,22761.92,,0.0,96,0
443770059008,21,22297.12,,0.015625,95,0
443770059264,22,23771.199999999997,,0.04296875,94,0
443770059520,23,23771.199999999997,2.0,0.03515625,93,0
443770059776,26,29335.519999999997,,0.0546875,93,0
443770060032,29,29335.519999999997,,0.0859375,95,0
443770060288,31,29335.519999999997,,0.1171875,96,0
443770060544,32,21128.48,,0.02734375,96,0
443770060800,31,21141.76,,0.01953125,99,0
443770061056,31,21141.76,,0.03125,100,0
443770061312,31,20159.039999999997,,0.03125,100,0
443770061568,32,18645.12,,0.03515625,98,0
443770061824,33,18645.12,,0.0234375,97,0
443770062080,33,18645.12,,0.01953125,97,0
443770062336,33,18645.12,,0.03125,97,0
443770062592,32,17994.399999999998,,0.03515625,97,0
443770062848,31,17994.399999999998,,0.09375,97,0
443770063104,29,18326.399999999998,,0.015625,95,0
443770063360,29,18313.12,,0.01953125,94,0
443770063616,30,19999.68,,0.015625,92,0
443770063872,32,19999.68,,0.0234375,91,0
443770064128,34,19999.68,,0.03125,92,0
443770064384,34,19999.68,,0.03515625,93,0
443770064640,33,17104.64,,0.02734375,94,0
443770064896,31,17290.559999999998,,0.15625,94,0
443770065152,30,17290.559999999998,,0.125,95,0
443770065408,29,17290.559999999998,,0.0859375,96,0
443770065664,29,19906.719999999998,,0.234375,97,0
443770065920,28,19906.719999999998,,0.39453125,97,0
443770066176,28,24328.96,,0.4609375,97,0
443770066432,29,24328.96,,0.296875,100,0
443770066688,30,24328.96,,0.0859375,102,0
443770066944,30,23731.36,,0.08203125,103,0
443770067200,29,23731.36,,0.08984375,105,0
443770067456,28,23731.36,,0.02734375,108,0
443770067712,27,20491.039999999997,,0.12890625,111,0
443770067968,26,20491.039999999997,,0.1875,114,0
443770068224,24,21513.6,,0.1953125,115,0
443770068480,23,21513.6,,0.1484375,115,0
443770068736,23,26135.039999999997,,0.03125,115,0
443770068992,24,26135.039999999997,,0.03515625,113,0
443770069248,25,24992.96,,0.03125,113,0
443770069504,25,24992.96,,0.0234375,113,0
443770069760,24,24992.96,,0.03515625,113,0
443770070016,24,24156.32,,0.02734375,113,0
443770070272,25,22350.239999999998,,0.02734375,112,0
443770070528,25,22350.239999999998,,0.046875,109,0
443770070784,26,23226.719999999998,,0.06640625,108,0
443770071040,27,23226.719999999998,,0.125,105,0
443770071296,28,24992.96,,0.14453125,103,0
443770071552,29,24992.96,,0.078125,102,0
443770071808,30,24634.399999999998,,0.0390625,100,0
443770072064,30,24634.399999999998,,0.01953125,99,0
443770072320,31,22589.28,,0.05078125,99,0
443770072576,31,22589.28,,0.0703125,100,0
443770072832,32,24939.84,,0.0390625,103,0
443770073088,32,24939.84,,0.08984375,104,0
443770073344,32,26095.199999999997,,0.1015625,106,0
443770073600,32,26812.32,,0.0859375,106,0
443770073856,33,26188.16,,0.0390625,104,0
443770074112,34,26188.16,,0.07421875,104,0
443770074368,34,27595.84,,0.2421875,103,0
443770074624,35,27595.84,,0.08984375,103,0
443770074880,36,27595.84,,0.0859375,102,0
443770075136,36,24236.0,,0.109375,102,0
443770075392,34,24236.0,,0.1171875,101,0
443770075648,33,24050.079999999998,,0.015625,101,0
443770075904,32,24050.079999999998,,0.01953125,101,0
443770076160,32,22230.719999999998,,0.02734375,101,0
443770076416,32,22230.719999999998,,0.01953125,101,0
443770076672,31,21314.399999999998,,0.0390625,104,0
443770076928,31,21314.399999999998,,0.05078125,105,0
443770077184,31,20716.8,,0.12109375,105,0
443770077440,30,20716.8,,0.18359375,105,0
443770077696,30,20716.8,,0.046875,103,0
443770077952,29,20570.719999999998,,0.03515625,102,0
443770078208,28,20570.719999999998,,0.0625,101,0
443770078464,27,21991.68,,0.01953125,100,0
443770078720,26,21991.68,,0.0546875,100,0
443770078976,26,23558.719999999998,,0.046875,100,0
443770079232,27,23558.719999999998,,0.0625,99,0
443770079488,28,22854.879999999997,,0.07421875,99,0
443770079744,28,22854.879999999997,,0.12109375,100,0
443770080000,28,22854.879999999997,,0.15234375,100,0
443770080256,28,22854.879999999997,,0.03125,102,0
443770080512,28,21447.2,,0.01953125,103,0
443770080768,26,21447.2,,0.0390625,103,0
443770081024,25,21447.2,,0.0234375,103,0
443770081280,25,20424.64,,0.01953125,104,0
443770081536,24,20424.64,,0.0234375,105,0
443770081792,24,20092.64,,0.04296875,106,0
443770082048,23,20092.64,,0.0859375,107,0
443770082304,23,20331.68,,0.17578125,107,0
443770082560,24,19800.48,,0.1484375,106,0
443770082816,25,19800.48,,0.125,106,0
443770083072,26,19800.48,,0.05078125,106,0
443770083328,26,19800.48,,0.109375,106,0
443770083584,26,19800.48,,0.046875,105,0
443770083840,25,17755.36,,0.0234375,105,0
443770084096,23,17755.36,,0.0703125,104,0
443770084352,22,18472.48,,0.01953125,104,0
443770084608,21,18472.48,,0.0546875,104,0
443770084864,22,19933.28,,0.13671875,105,0
443770085120,23,19933.28,,0.24609375,106,0
443770085376,24,19933.28,,0.15625,107,0
443770085632,24,21951.84,,0.03515625,106,0
443770085888,24,21951.84,,0.02734375,106,0
443770086144,24,21951.84,,0.03515625,106,0
443770086400,24,21951.84,,0.01953125,106,0
443770086656,23,20344.96,,0.0390625,103,0
443770086912,22,20344.96,,0.03125,101,0
443770087168,21,20344.96,,0.03515625,100,0
443770087424,21,19561.44,,0.08203125,100,0
443770087680,21,19561.44,,0.05078125,99,0
443770087936,21,20172.32,,0.03125,98,0
443770088192,21,22868.16,,0.09765625,97,0
443770088448,23,22868.16,,0.23046875,97,0
443770088704,24,22868.16,,0.234375,97,0
443770088960,24,22868.16,,0.21484375,101,0
443770089216,24,20132.48,,0.08984375,104,0
443770089472,23,22947.84,,0.0625,106,0
443770089728,23,22947.84,,0.1484375,108,0
443770089984,23,22947.84,,0.08984375,109,0
443770090240,23,19455.2,,0.109375,111,0
443770090496,23,19455.2,,0.1171875,112,0
443770090752,23,19455.2,,0.171875,114,0
443770091008,23,19455.2,,0.09765625,114,0
443770091264,23,21872.16,,0.18359375,115,0
443770091520,24,21872.16,,0.08203125,116,0
443770091776,24,22283.84,,0.171875,117,0
443770092032,24,22283.84,,0.09765625,117,0
443770092288,24,25457.76,,0.06640625,116,0
443770092544,24,25457.76,,0.08203125,115,0
443770092800,24,25457.76,,0.0859375,115,0
443770093056,24,24594.559999999998,,0.125,113,0
443770093312,23,24594.559999999998,,0.17578125,112,0
443770093568,22,27967.68,,0.18359375,112,0
443770093824,23,27967.68,,0.18359375,111,0
443770094080,24,27967.68,,0.08203125,111,0
443770094336,24,25205.44,,0.03125,111,0
443770094592,23,25205.44,,0.02734375,111,0
443770094848,22,28259.84,,0.01953125,111,0
443770095104,23,28259.84,,0.03125,111,0
443770095360,23,29388.64,,0.04296875,111,0
443770095616,24,29388.64,,0.078125,112,0
443770095872,25,29388.64,,0.0859375,112,0
443770096128,25,29388.64,,0.1171875,111,0
443770096384,25,28233.28,,0.13671875,109,0
443770096640,24,28233.28,,0.07421875,106,0
443770096896,24,25497.6,,0.10546875,105,0
443770097152,23,25497.6,,0.26171875,103,0
443770097408,23,25497.6,,0.109375,102,0
443770097664,23,25776.48,,0.15625,101,0
443770097920,23,25776.48,,0.08984375,100,0
443770098176,23,25776.48,,0.03125,100,0
443770098432,23,25776.48,,0.0703125,100,0
443770098688,23,25776.48,,0.1953125,100,0
443770098944,22,22735.36,,0.14453125,102,0
443770099200,21,22735.36,,0.08203125,106,0
443770099456,20,22735.36,,0.08984375,108,0
443770099712,19,23572.0,,0.1015625,109,0
443770099968,19,23572.0,,0.01953125,109,0
443770100224,19,23572.0,,0.01953125,109,0
443770100480,20,24116.48,,0.015625,109,0
443770100736,20,24116.48,,0.015625,109,0
443770100992,20,24116.48,,0.015625,109,0
443770101248,19,21540.16,,0.01953125,108,0
443770101504,19,21540.16,,0.0234375,108,0
443770101760,18,21540.16,,0.0703125,109,0
443770102016,18,22164.32,,0.16015625,110,0
443770102272,19,21991.68,,0.16796875,112,0
443770102528,20,21991.68,,0.09765625,112,0
443770102784,21,22735.36,,0.046875,112,0
443770103040,22,25471.039999999997,,0.15234375,112,0
443770103296,24,25471.039999999997,,0.1796875,112,0
443770103552,26,25471.039999999997,,0.05078125,112,0
443770103808,27,24448.48,,0.12109375,112,0
443770104064,27,24448.48,,0.140625,110,0
443770104320,27,24475.039999999997,,0.03515625,108,0
443770104576,28,28193.44,,0.015625,107,0
443770104832,31,28193.44,,0.015625,104,0
443770105088,32,28578.559999999998,,0.0234375,103,0
443770105344,33,28578.559999999998,,0.0234375,101,0
443770105600,33,27808.32,,0.046875,100,0
443770105856,33,27808.32,,0.06640625,100,0
443770106112,32,27688.8,,0.05859375,101,0
443770106368,32,27688.8,,0.0390625,101,0
443770106624,32,27237.28,,0.0859375,101,0
443770106880,32,27237.28,,0.0625,101,0
443770107136,32,25789.76,,0.04296875,100,0
443770107392,32,24753.92,,0.15234375,99,0
443770107648,33,24753.92,,0.3125,98,0
443770107904,34,24753.92,,0.14453125,98,0
443770108160,35,24753.92,,0.08203125,97,0
443770108416,35,24753.92,,0.0234375,96,0
443770108672,33,22230.719999999998,,0.01953125,96,0
443770108928,29,22230.719999999998,,0.01953125,96,0
443770109184,26,22735.36,,0.0234375,97,0
443770109440,25,22735.36,,0.01953125,99,0
443770109696,25,22735.36,,0.03515625,102,0
443770109952,26,22310.399999999998,,0.01953125,103,0
443770110208,25,22310.399999999998,,0.04296875,104,0
443770110464,25,22283.84,,0.0625,104,0
443770110720,25,22283.84,,0.05078125,103,0
443770110976,25,22283.84,,0.11328125,102,0
443770111232,24,20969.12,,0.0390625,102,0
443770111488,23,20969.12,,0.13671875,102,0
443770111744,23,20969.12,,0.11328125,100,0
443770112000,22,20769.92,,0.04296875,100,0
443770112256,22,20769.92,,0.03515625,99,0
443770112512,22,20517.6,,0.03125,99,0
443770112768,21,20517.6,,0.01953125,98,0
443770113024,22,21433.92,,0.0234375,97,0
443770113280,24,20942.559999999998,,0.03515625,96,0
443770113536,26,20942.559999999998,,0.046875,95,0
443770113792,27,20942.559999999998,,0.0390625,95,0
443770114048,26,18326.399999999998,,0.04296875,95,0
443770114304,26,18326.399999999998,,0.07421875,97,0
443770114560,25,17808.48,,0.15625,98,0
443770114816,26,17808.48,,0.125,99,0
443770115072,26,21765.92,,0.06640625,100,0
443770115328,27,21765.92,,0.07421875,101,0
443770115584,28,21765.92,,0.22265625,102,0
443770115840,28,21765.92,,0.19921875,104,0
443770116096,28,19149.76,,0.1875,105,0
443770116352,27,19149.76,,0.140625,107,0
443770116608,26,19906.719999999998,,0.30859375,109,0
443770116864,26,19906.719999999998,,0.47265625,111,0
443770117120,26,20862.879999999997,,0.45703125,112,0
443770117376,26,20862.879999999997,,0.234375,112,0
443770117632,26,21805.76,,0.09765625,112,0
443770117888,25,21805.76,,0.27734375,113,0
443770118144,25,25192.16,,0.13671875,113,0
443770118400,26,25192.16,,0.1015625,115,0
443770118656,26,24900.0,,0.0546875,115,0
443770118912,27,23757.92,,0.0625,114,0
443770119168,27,23757.92,,0.046875,112,0
443770119424,28,23757.92,,0.0625,112,0
443770119680,28,28937.12,,0.21875,112,0
443770119936,29,28937.12,,0.3046875,111,0
443770120192,30,30597.12,,0.33984375,110,0
443770120448,30,30597.12,,0.19921875,109,30
443770120704,31,35962.24,,0.0625,109,33
443770120960,30,35962.24,,0.1796875,109,0
443770121216,30,35006.08,,0.0390625,109,0
443770121472,30,35006.08,,0.0234375,110,0
443770121728,29,35006.08,,0.02734375,111,0
443770121984,29,31486.879999999997,,0.0234375,112,0
443770122240,28,31486.879999999997,,0.0390625,113,0
443770122496,27,33093.76,,0.0625,114,0
443770122752,28,33093.76,,0.05859375,114,0
443770123008,28,33093.76,,0.078125,115,0
443770123264,28,30105.76,,0.06640625,115,0
443770123520,27,30105.76,,0.19140625,115,0
443770123776,25,28552.0,,0.14453125,115,0
443770124032,25,28552.0,,0.03125,115,0
443770124288,26,26692.8,,0.0703125,115,0
443770124544,26,26692.8,,0.05078125,114,0
443770124800,26,21380.8,,0.0546875,112,0
443770125056,27,21234.719999999998,,0.0546875,111,0
443770125312,28,21234.719999999998,,0.0546875,110,0
443770125568,28,21234.719999999998,,0.046875,108,0
443770125824,28,22522.879999999997,,0.0390625,105,0
443770126080,29,22522.879999999997,,0.1015625,103,0
443770126336,29,19534.879999999997,,0.20703125,100,0
443770126592,28,19534.879999999997,,0.17578125,99,0
443770126848,28,20663.68,,0.046875,99,0
443770127104,29,20663.68,,0.04296875,100,0
443770127360,29,21248.0,,0.03125,101,0
443770127616,30,21248.0,,0.015625,102,0
443770127872,30,21248.0,,0.015625,103,0
443770128128,29,19906.719999999998,,0.02734375,103,0
443770128384,28,19906.719999999998,,0.0234375,104,0
443770128640,27,19495.04,,0.0234375,105,0
443770128896,27,19043.52,,0.0703125,104,0
443770129152,28,19043.52,,0.0859375,104,0
443770129408,28,19043.52,,0.07421875,104,0
443770129664,28,19043.52,,0.1328125,103,0
443770129920,27,18406.079999999998,,0.09765625,102,0
443770130176,27,18406.079999999998,,0.078125,101,0
443770130432,26,18366.239999999998,,0.171875,100,0
443770130688,26,21261.28,,0.1015625,100,0
443770130944,27,21261.28,,0.015625,101,0
443770131200,27,21261.28,,0.01953125,103,0
443770131456,27,21234.719999999998,,0.0,103,0
443770131712,27,21234.719999999998,,0.05078125,103,0
443770131968,27,22177.6,,0.0703125,103,0
443770132224,27,22177.6,,0.05859375,102,0
443770132480,28,22177.6,,0.04296875,103,0
443770132736,28,22177.6,,0.09375,102,0
443770132992,28,20504.32,,0.1953125,101,0
443770133248,26,20504.32,,0.11328125,100,0
443770133504,24,20942.559999999998,,0.07421875,99,0
443770133760,23,20942.559999999998,,0.04296875,97,0
443770134016,24,21048.8,,0.03515625,97,0
443770134272,25,21048.8,,0.05859375,96,0
443770134528,25,22071.36,,0.05859375,96,0
443770134784,25,22071.36,,0.0703125,97,0
443770135040,25,19176.32,,0.08203125,97,0
443770135296,25,19176.32,,0.17578125,96,0
443770135552,26,18645.12,,0.1640625,94,0
443770135808,26,18645.12,,0.12109375,94,0
443770136064,27,20570.719999999998,,0.1171875,93,0
443770136320,27,20570.719999999998,,0.16015625,93,0
443770136576,28,21872.16,,0.22265625,93,0
443770136832,29,21872.16,,0.140625,93,0
443770137088,30,24421.92,,0.125,93,0
443770137344,30,24421.92,,0.046875,92,0
443770137600,29,24421.92,,0.1171875,92,0
443770137856,29,26081.92,,0.0703125,94,0
443770138112,29,26081.92,,0.09375,97,0
443770138368,29,27516.16,,0.08203125,100,0
443770138624,29,27516.16,,0.03515625,101,0
443770138880,29,27516.16,,0.06640625,103,0
443770139136,28,25789.76,,0.0859375,106,0
443770139392,27,25789.76,,0.0234375,107,0
443770139648,26,25922.559999999998,,0.0,109,0
443770139904,25,25922.559999999998,,0.03515625,110,0
443770140160,25,25922.559999999998,,0.078125,110,0
443770140416,25,25922.559999999998,,0.06640625,110,0
443770140672,25,23638.399999999998,,0.015625,108,0
443770140928,24,23638.399999999998,,0.0,107,0
443770141184,23,23638.399999999998,,0.01953125,106,0
443770141440,22,21340.96,,0.015625,105,0
443770141696,22,21340.96,,0.015625,104,0
443770141952,22,19760.64,,0.0,104,0
443770142208,22,19760.64,,0.0,102,0
443770142464,22,19760.64,,0.0,102,0
443770142720,22,19521.6,,0.015625,102,0
443770142976,22,19521.6,,0.0859375,102,0
443770143232,22,18791.2,,0.125,103,0
443770143488,22,18791.2,,0.14453125,104,0
443770143744,21,18791.2,,0.0625,104,0
443770144000,21,17795.2,,0.01953125,104,0
443770144256,22,17795.2,,0.03515625,103,0
443770144512,22,17795.2,,0.02734375,104,0
443770144768,22,17795.2,,0.0546875,105,0
443770145024,22,17795.2,,0.1015625,105,0
443770145280,22,14926.72,,0.0859375,104,0
443770145536,20,14926.72,,0.078125,103,0
443770145792,19,15736.8,,0.01953125,103,0
443770146048,20,15736.8,,0.015625,102,0
443770146304,20,15736.8,,0.0,102,0
443770146560,21,18180.32,,0.015625,102,0
443770146816,21,18180.32,,0.046875,101,0
443770147072,21,16812.48,,0.046875,101,0
443770147328,21,16812.48,,0.05078125,100,0
443770147584,21,15604.0,,0.04296875,101,0
443770147840,21,15604.0,,0.015625,102,0
443770148096,21,15604.0,,0.0,103,0
443770148352,21,15604.0,,0.0,104,0
443770148608,21,13731.519999999999,,0.0,105,0
443770148864,20,13731.519999999999,,0.0,104,0
443770149120,20,13731.519999999999,,0.0,104,0
443770149376,20,14515.039999999999,,0.0,104,0
443770149632,20,14515.039999999999,,0.0,104,0
443770149888,21,17131.2,,0.0,103,0
443770150144,22,17131.2,,0.015625,102,0
443770150400,24,17131.2,,0.0,101,0
443770150656,24,16453.92,,0.015625,101,0
443770150912,24,15311.84,,0.015625,100,0
443770151168,24,15311.84,,0.0,100,0
443770151424,24,15311.84,,0.0,100,0
443770151680,24,15564.16,,0.0,100,0
443770151936,23,15564.16,,0.0703125,100,0
443770152192,23,15564.16,,0.09375,101,0
443770152448,23,15564.16,,0.03125,102,0
443770152704,23,15564.16,,0.01953125,102,0
443770152960,23,13718.24,,0.02734375,102,0
443770153216,21,13718.24,,0.015625,101,0
443770153472,20,13718.24,,0.015625,100,0
443770153728,20,13598.72,,0.01953125,100,0
443770153984,21,14581.439999999999,,0.01953125,99,0
443770154240,22,14581.439999999999,,0.015625,99,0
443770154496,23,14342.4,,0.015625,100,0
443770154752,23,14342.4,,0.0234375,100,0
443770155008,23,14342.4,,0.046875,100,0
443770155264,23,14342.4,,0.01953125,100,0
443770155520,23,14342.4,,0.01953125,100,0
443770155776,23,11141.92,,0.0234375,99,0
443770156032,21,11141.92,,0.04296875,99,0
443770156288,20,11141.92,,0.0859375,99,0
443770156544,20,10504.48,,0.0625,99,0
443770156800,19,10504.48,,0.05078125,100,0
443770157056,19,9747.52,,0.04296875,99,0
443770157312,20,9747.52,,0.03125,100,0
443770157568,21,17449.92,,0.01953125,100,0
443770157824,22,17449.92,,0.03125,99,0
443770158080,23,17383.52,,0.01953125,98,0
443770158336,24,17383.52,,0.0,99,0
443770158592,24,17383.52,,0.015625,99,0
443770158848,24,17383.52,,0.0,100,0
443770159104,24,17383.52,,0.0,100,0
443770159360,24,17383.52,,0.015625,100,0
443770159616,24,17383.52,,0.0,100,0
443770159872,23,12722.24,,0.0234375,99,0
443770160128,21,12722.24,,0.0,99,0
443770160384,19,11527.039999999999,,0.0,99,0
443770160640,18,11527.039999999999,,0.0,99,0
443770160896,19,13851.039999999999,,0.01953125,99,0
443770161152,20,13851.039999999999,,0.0,98,0
443770161408,22,13851.039999999999,,0.0,98,0
443770161664,22,13851.039999999999,,0.0,98,0
443770161920,22,13253.439999999999,,0.01953125,98,0
443770162176,21,13253.439999999999,,0.10546875,98,0
443770162432,20,15577.439999999999,,0.046875,98,0
443770162688,19,15577.439999999999,,0.109375,99,0
443770162944,19,15577.439999999999,,0.02734375,101,0
443770163200,19,11088.8,,0.09765625,101,0
443770163456,19,11088.8,,0.01953125,102,0
443770163712,19,12390.24,,0.015625,101,0
